decision_id,option,status,token_status
Spain_325,CHILDREN,DISCUSSED,KNOWN
Spain_325,EMPLOYEES,DISCUSSED,KNOWN
Spain_322,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_327,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_324,EMPLOYEES,DISCUSSED,KNOWN
Spain_326,CHILDREN,DISCUSSED,KNOWN
Spain_326,EMPLOYEES,DISCUSSED,KNOWN
Spain_328,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_329,EMPLOYEES,DISCUSSED,KNOWN
Spain_332,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_330,EMPLOYEES,DISCUSSED,KNOWN
Spain_331,EMPLOYEES,DISCUSSED,KNOWN
Spain_334,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_335,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_333,EMPLOYEES,DISCUSSED,KNOWN
Spain_336,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_340,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_337,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_341,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_338,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_342,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_343,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_344,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_345,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_346,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_347,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_349,CHILDREN,DISCUSSED,KNOWN
Spain_349,PATIENTS,DISCUSSED,KNOWN
Spain_350,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_348,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_351,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_352,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_353,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_354,EMPLOYEES,DISCUSSED,KNOWN
Spain_355,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_357,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_356,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_358,EMPLOYEES,DISCUSSED,KNOWN
Spain_360,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_359,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_362,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_361,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_365,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_364,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_363,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_367,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_366,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_368,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_370,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_369,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_371,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_372,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_373,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_375,VICTIMS_OF_CRIME,DISCUSSED,UNKNOWN
Spain_374,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_376,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_378,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_377,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_379,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_381,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_380,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_382,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_383,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_384,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_387,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_389,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_388,CHILDREN,DISCUSSED,KNOWN
Spain_385,CHILDREN,DISCUSSED,KNOWN
Spain_386,PATIENTS,DISCUSSED,KNOWN
Spain_391,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_390,EMPLOYEES,DISCUSSED,KNOWN
Spain_392,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_393,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_394,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_396,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_397,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_395,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_398,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_406,NO,DISCUSSED,UNKNOWN
Spain_401,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_400,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_402,CHILDREN,DISCUSSED,KNOWN
Spain_399,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Spain_405,EMPLOYEES,DISCUSSED,KNOWN
Spain_403,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_404,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_408,EMPLOYEES,DISCUSSED,KNOWN
Spain_410,EMPLOYEES,DISCUSSED,KNOWN
Spain_409,CHILDREN,DISCUSSED,KNOWN
Spain_411,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_417,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_412,PATIENTS,DISCUSSED,KNOWN
Spain_415,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_414,PATIENTS,DISCUSSED,KNOWN
Spain_418,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_416,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_419,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_421,EMPLOYEES,DISCUSSED,KNOWN
Spain_420,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_422,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_423,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_424,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_426,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_425,EMPLOYEES,DISCUSSED,KNOWN
Spain_427,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_428,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_429,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_430,EMPLOYEES,DISCUSSED,KNOWN
Spain_431,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_432,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_435,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_433,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_436,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_434,EMPLOYEES,DISCUSSED,KNOWN
Spain_438,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_440,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_437,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_441,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_439,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_443,CHILDREN,DISCUSSED,KNOWN
Spain_442,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_446,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_444,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_447,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_445,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_448,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_449,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_451,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_452,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_450,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_453,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_455,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_454,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_457,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_456,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_459,PATIENTS,DISCUSSED,KNOWN
Spain_458,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_461,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_466,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_467,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_463,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_462,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_460,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_464,EMPLOYEES,DISCUSSED,KNOWN
Spain_465,EMPLOYEES,DISCUSSED,KNOWN
Spain_469,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_471,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_470,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_468,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_479,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_472,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_473,CHILDREN,DISCUSSED,KNOWN
Spain_476,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_474,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_475,UNCLEAR,DISCUSSED,UNKNOWN
Spain_478,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_480,EMPLOYEES,DISCUSSED,KNOWN
Spain_482,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_481,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_484,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_485,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_487,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_483,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_486,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_490,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_488,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_489,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_492,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_491,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_493,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_494,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_496,EMPLOYEES,DISCUSSED,KNOWN
Spain_495,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_497,ELDERLY,DISCUSSED,KNOWN
Spain_498,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_499,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_501,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_500,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_503,CHILDREN,DISCUSSED,KNOWN
Spain_506,CHILDREN,DISCUSSED,KNOWN
Spain_502,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_504,EMPLOYEES,DISCUSSED,KNOWN
Spain_505,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_509,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_507,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_508,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_510,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_511,CHILDREN,DISCUSSED,KNOWN
Spain_514,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_512,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_513,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_515,CHILDREN,DISCUSSED,KNOWN
Spain_516,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_522,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_517,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_518,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_519,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_524,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_525,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_521,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_520,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_523,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_531,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_526,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_528,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_527,CHILDREN,DISCUSSED,KNOWN
Spain_536,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_532,EMPLOYEES,DISCUSSED,KNOWN
Spain_529,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_533,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_530,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_534,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_535,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_537,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_539,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_541,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_542,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_544,PATIENTS,DISCUSSED,KNOWN
Spain_543,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_540,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_545,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_546,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_547,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_549,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_551,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_550,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_552,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Spain_558,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_553,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_554,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_555,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_556,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_559,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_557,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_562,CHILDREN,DISCUSSED,KNOWN
Spain_561,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_563,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_560,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_564,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_565,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_568,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_566,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_567,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Spain_575,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_572,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_570,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_569,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_571,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_573,PATIENTS,DISCUSSED,KNOWN
Spain_574,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_578,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_576,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_581,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_577,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_582,EMPLOYEES,DISCUSSED,KNOWN
Spain_580,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_579,EMPLOYEES,DISCUSSED,KNOWN
Spain_583,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_584,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_586,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_590,PATIENTS,DISCUSSED,KNOWN
Spain_585,PATIENTS,DISCUSSED,KNOWN
Spain_587,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_588,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_589,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_591,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_592,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_593,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_595,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_596,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_597,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_594,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_598,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_599,NONE_MENTIONED,MIXED_CONTRADICTORY,KNOWN
Spain_599,NOT_DISCUSSED,MIXED_CONTRADICTORY,KNOWN
Spain_600,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_605,PATIENTS,DISCUSSED,KNOWN
Spain_603,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_601,EMPLOYEES,DISCUSSED,KNOWN
Spain_602,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_604,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_606,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_607,PATIENTS,DISCUSSED,KNOWN
Spain_611,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_612,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_610,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_615,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_614,PATIENTS,DISCUSSED,KNOWN
Spain_613,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_616,CHILDREN,DISCUSSED,KNOWN
Spain_617,CHILDREN,DISCUSSED,KNOWN
Spain_619,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Spain_621,EMPLOYEES,DISCUSSED,KNOWN
Spain_620,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_624,CHILDREN,DISCUSSED,KNOWN
Spain_630,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_625,PATIENTS,DISCUSSED,KNOWN
Spain_618,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_631,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_623,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_1,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_3,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_627,EMPLOYEES,DISCUSSED,KNOWN
Spain_626,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_628,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Spain_629,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_4,CHILDREN,DISCUSSED,KNOWN
Slovenia_5,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_8,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_6,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_9,PATIENTS,DISCUSSED,KNOWN
Slovenia_7,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_10,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_12,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_11,PATIENTS,DISCUSSED,KNOWN
Slovenia_14,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_18,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_13,PATIENTS,DISCUSSED,KNOWN
Slovenia_13,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_16,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_15,PATIENTS,DISCUSSED,KNOWN
Slovenia_17,CHILDREN,DISCUSSED,KNOWN
Slovenia_19,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_21,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_20,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_24,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_23,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_25,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_22,CHILDREN,DISCUSSED,KNOWN
Slovenia_26,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_34,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_27,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_28,CHILDREN,DISCUSSED,KNOWN
Slovenia_29,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_30,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_31,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_32,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_33,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_35,CHILDREN,DISCUSSED,KNOWN
Slovenia_36,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_37,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_38,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_41,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_39,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_42,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_43,CHILDREN,DISCUSSED,KNOWN
Slovenia_44,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_45,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_46,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_47,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_50,PATIENTS,DISCUSSED,KNOWN
Slovenia_48,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_51,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_55,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_56,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_53,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_54,CHILDREN,DISCUSSED,KNOWN
Slovenia_57,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_58,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_59,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_61,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_62,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_63,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_65,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_64,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_66,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_67,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_68,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_69,CHILDREN,DISCUSSED,KNOWN
Slovenia_72,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Slovenia_73,CHILDREN,DISCUSSED,KNOWN
Slovenia_74,CHILDREN,DISCUSSED,KNOWN
Slovenia_75,EMPLOYEES,DISCUSSED,KNOWN
Slovenia_76,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovakia_1,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_77,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_1,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Slovenia_78,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_2,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_4,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_3,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_5,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_6,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_7,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_9,EMPLOYEES,DISCUSSED,KNOWN
Romania_11,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_10,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_13,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_12,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_14,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_15,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_16,PATIENTS,DISCUSSED,KNOWN
Romania_16,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_17,EMPLOYEES,DISCUSSED,KNOWN
Romania_20,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_19,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_18,EMPLOYEES,DISCUSSED,KNOWN
Romania_21,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_24,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_26,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_25,PATIENTS,DISCUSSED,KNOWN
Romania_28,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_29,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_27,EMPLOYEES,DISCUSSED,KNOWN
Romania_30,CHILDREN,DISCUSSED,KNOWN
Romania_34,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_33,PATIENTS,DISCUSSED,KNOWN
Romania_36,CHILDREN,DISCUSSED,KNOWN
Romania_32,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_31,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_37,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_38,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_43,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_40,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_42,ELDERLY,DISCUSSED,KNOWN
Romania_42,PATIENTS,DISCUSSED,KNOWN
