source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Spain_576,France_8,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FR
Spain_576,Finland_20,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_576,Romania_164,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_576,Portugal_5,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_576,Norway_64,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_583,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_583,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_583,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_583,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_583,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_588,Hungary_14,0.2,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_589,United Kingdom_22,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GB
Spain_589,Romania_7,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_589,Romania_130,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_589,Romania_60,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_589,Romania_96,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_591,Sweden_44,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_591,Norway_55,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_591,Greece_86,0.22857142857142856,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_591,Italy_93,0.24,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_591,Italy_141,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_592,Romania_15,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_592,Romania_109,0.24,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_592,Norway_56,0.24,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_592,Latvia_10,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_592,Italy_103,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_593,Netherlands_31,0.24857142857142858,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_596,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_596,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_596,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_596,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_596,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_597,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_597,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_597,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_597,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_597,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_594,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_594,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_594,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_594,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_594,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_598,Romania_2,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_598,Netherlands_5,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_598,Germany_19,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_598,Romania_85,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_598,Romania_143,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_599,Italy_49,0.22000000000000003,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_600,Finland_21,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_600,Hungary_60,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_600,France_8,0.22857142857142856,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FR
Spain_600,Finland_20,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_600,Romania_139,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_604,Iceland_88,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_604,Sweden_11,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_604,Finland_12,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_604,Slovenia_77,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_604,Iceland_84,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_606,Netherlands_31,0.2,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_612,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_612,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_612,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_612,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_612,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_610,Hungary_14,0.22000000000000003,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_615,Iceland_88,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_615,Sweden_11,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_615,Finland_12,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_615,Slovenia_77,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_615,Iceland_84,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_613,Slovenia_78,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_613,Greece_45,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_613,Slovenia_77,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_613,Sweden_11,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_613,Finland_12,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_618,Italy_159,0.22857142857142856,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_618,Greece_123,0.22857142857142856,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_628,Romania_133,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_628,Iceland_55,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_628,Iceland_94,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_628,Slovenia_78,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_628,Greece_45,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Slovenia_55,Spain_6,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_55,Spain_9,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_55,Spain_12,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_55,Spain_51,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_55,Spain_99,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_53,Spain_62,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_53,Spain_69,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_53,Spain_36,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_53,Spain_114,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_53,Spain_106,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_57,Romania_148,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,RO
Slovenia_57,Germany_36,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,DE
Slovenia_57,Netherlands_28,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,NL
Slovenia_57,Luxembourg_7,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,LU
Slovenia_57,Spain_19,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_62,Romania_148,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,RO
Slovenia_62,Germany_36,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,DE
Slovenia_62,Netherlands_28,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,NL
Slovenia_62,Luxembourg_7,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,LU
Slovenia_62,Spain_19,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_68,Spain_6,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_68,Spain_9,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_68,Spain_12,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_68,Spain_51,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_68,Spain_99,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_72,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,SE
Slovenia_72,Spain_84,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_72,Spain_109,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_72,Spain_137,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_72,Spain_164,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_77,Sweden_11,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,SE
Slovenia_77,Spain_478,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_77,Finland_12,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,FI
Slovenia_77,Spain_33,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_77,Spain_144,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_78,Greece_45,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,GR
Slovenia_78,Spain_613,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_78,Sweden_11,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,SE
Slovenia_78,Spain_456,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Slovenia_78,Spain_478,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,SI,ES
Romania_2,Spain_102,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_2,Spain_598,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_2,Spain_534,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_2,Spain_312,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_2,Germany_19,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,DE
Romania_7,United Kingdom_22,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GB
Romania_7,Spain_43,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_7,Spain_226,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_7,Spain_281,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_7,Spain_514,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_15,Spain_172,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_15,Spain_163,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_15,Spain_241,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_15,Spain_208,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_15,Spain_592,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_58,Italy_67,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_58,Spain_166,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_58,Spain_426,0.24857142857142858,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_58,Spain_64,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_58,Latvia_10,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,LV
Romania_60,Spain_221,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_60,Malta_9,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,MT
Romania_60,Spain_226,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_60,United Kingdom_22,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GB
Romania_60,Spain_514,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_62,Spain_221,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_62,Malta_9,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,MT
Romania_62,Spain_226,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_62,United Kingdom_22,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GB
Romania_62,Spain_514,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_63,Spain_158,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_63,Spain_505,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_63,Italy_101,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_63,Spain_348,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_63,Spain_427,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_70,Hungary_52,0.2,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,HU
Romania_70,Italy_154,0.22857142857142856,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_70,Latvia_13,0.24857142857142858,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,LV
Romania_78,Latvia_13,0.22857142857142856,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,LV
Romania_78,Spain_549,0.22857142857142856,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_78,Greece_117,0.24,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GR
Romania_78,Spain_502,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_78,Spain_348,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_86,Spain_158,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_86,Spain_505,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_86,Italy_101,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_86,Spain_348,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_86,Spain_427,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_85,Greece_49,0.0,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GR
Romania_85,Greece_121,0.0,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_85,Finland_37,0.02857142857142857,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,FI
Romania_85,Greece_1,0.04,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_85,Greece_11,0.06,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_96,Spain_221,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_96,Malta_9,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,MT
Romania_96,Spain_226,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_96,United Kingdom_22,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GB
Romania_96,Spain_514,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_108,Hungary_29,0.22000000000000003,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,HU
Romania_109,Greece_57,0.11714285714285713,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_109,Spain_163,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_109,Spain_208,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_109,Spain_172,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_109,Finland_37,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,FI
Romania_112,Italy_101,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_112,Spain_322,0.22857142857142856,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_112,Spain_549,0.22857142857142856,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_112,Spain_158,0.24,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_112,Spain_505,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_130,United Kingdom_22,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GB
Romania_130,Spain_43,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_130,Spain_226,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_130,Spain_281,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_130,Spain_514,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_133,Spain_46,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_133,Spain_96,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_133,Spain_466,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_133,Spain_336,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_133,Iceland_55,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IS
Romania_135,Spain_190,0.24,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_135,Finland_34,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,FI
Romania_137,Spain_322,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_137,Greece_49,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GR
Romania_137,Greece_121,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_137,Italy_101,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,IT
Romania_137,Malta_9,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,MT
Romania_139,Spain_123,0.22857142857142856,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_139,Spain_344,0.22857142857142856,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_139,Spain_600,0.24,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_139,Finland_21,0.24,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,FI
Romania_139,Spain_282,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,ES
Romania_143,Greece_1,0.0,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_143,Greece_11,0.02,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_143,Greece_90,0.02857142857142857,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GR
Romania_143,Greece_49,0.04,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,GR
Romania_143,Greece_121,0.04,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,UNCLEAR
Romania_148,Slovenia_57,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,SI
Romania_148,Slovenia_62,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,RO,SI
