decision_id,option,status,token_status
Spain_573,SECURITY,DISCUSSED,KNOWN
Spain_573,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_574,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_574,SECURITY,DISCUSSED,KNOWN
Spain_578,NOT_DISCUSSED,NOT_DISCUSSED,UNKNOWN
Spain_576,SECURITY,DISCUSSED,KNOWN
Spain_581,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_577,SECURITY,DISCUSSED,KNOWN
Spain_582,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_580,SECURITY,DISCUSSED,KNOWN
Spain_580,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_579,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_579,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_579,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_579,SECURITY,DISCUSSED,KNOWN
Spain_583,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_584,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_586,NOT_DISCUSSED,NOT_DISCUSSED,UNKNOWN
Spain_590,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_585,SECURITY,DISCUSSED,KNOWN
Spain_585,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_587,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_588,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_589,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_591,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_592,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_593,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_593,SECURITY,DISCUSSED,KNOWN
Spain_595,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_596,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_597,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_594,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_598,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_599,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_600,SECURITY,DISCUSSED,KNOWN
Spain_600,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_605,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_603,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_601,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_602,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_604,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_606,SECURITY,DISCUSSED,KNOWN
Spain_606,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_607,SECURITY,DISCUSSED,KNOWN
Spain_607,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_611,ACCESS,DISCUSSED,UNKNOWN
Spain_612,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_610,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_615,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_614,SECURITY,DISCUSSED,KNOWN
Spain_613,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Spain_616,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_617,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_617,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_617,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_617,SECURITY,DISCUSSED,KNOWN
Spain_617,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_619,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_619,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_619,SECURITY,DISCUSSED,KNOWN
Spain_621,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_621,SECURITY,DISCUSSED,KNOWN
Spain_620,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_620,SECURITY,DISCUSSED,KNOWN
Spain_624,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_624,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_624,SECURITY,DISCUSSED,KNOWN
Spain_624,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_630,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_630,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_630,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_625,SECURITY,DISCUSSED,KNOWN
Spain_618,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_618,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_618,SECURITY,DISCUSSED,KNOWN
Spain_618,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_631,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_631,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_631,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_631,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_631,SECURITY,DISCUSSED,KNOWN
Spain_631,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_623,NOT_DISCUSSED,NOT_DISCUSSED,UNKNOWN
Slovenia_1,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_1,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_1,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_1,SECURITY,DISCUSSED,KNOWN
Slovenia_1,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_3,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_3,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_3,SECURITY,DISCUSSED,KNOWN
Spain_627,SECURITY,DISCUSSED,KNOWN
Spain_626,SECURITY,DISCUSSED,KNOWN
Spain_628,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_629,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_629,SECURITY,DISCUSSED,KNOWN
Slovenia_4,SECURITY,DISCUSSED,KNOWN
Slovenia_4,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_5,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_5,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_8,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_8,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_8,SECURITY,DISCUSSED,KNOWN
Slovenia_8,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_6,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_9,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_9,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_9,SECURITY,DISCUSSED,KNOWN
Slovenia_9,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_7,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_10,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_12,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_11,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_14,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_18,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_13,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_13,SECURITY,DISCUSSED,KNOWN
Slovenia_16,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_15,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_15,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_15,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_15,SECURITY,DISCUSSED,KNOWN
Slovenia_17,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_17,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_17,SECURITY,DISCUSSED,KNOWN
Slovenia_19,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_19,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_19,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_21,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_21,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_21,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_21,SECURITY,DISCUSSED,KNOWN
Slovenia_20,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_20,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_20,STORAGE_LIMITATION,DISCUSSED,KNOWN
Slovenia_20,SECURITY,DISCUSSED,KNOWN
Slovenia_24,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_24,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_24,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_23,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_25,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_25,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_25,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_25,SECURITY,DISCUSSED,KNOWN
Slovenia_22,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_26,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_26,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_26,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_26,ACCURACY,DISCUSSED,KNOWN
Slovenia_26,STORAGE_LIMITATION,DISCUSSED,KNOWN
Slovenia_26,SECURITY,DISCUSSED,KNOWN
Slovenia_26,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_34,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_34,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_34,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_34,SECURITY,DISCUSSED,KNOWN
Slovenia_27,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_28,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_28,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_28,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_28,SECURITY,DISCUSSED,KNOWN
Slovenia_29,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_29,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_30,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_31,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_31,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_32,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_33,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_33,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_33,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_33,SECURITY,DISCUSSED,KNOWN
Slovenia_33,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_35,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_35,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_36,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_37,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_37,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_37,SECURITY,DISCUSSED,KNOWN
Slovenia_37,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_38,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_41,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_39,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_39,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_39,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_39,SECURITY,DISCUSSED,KNOWN
Slovenia_39,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_42,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_43,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_43,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_44,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_45,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_46,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_47,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_47,SECURITY,DISCUSSED,KNOWN
Slovenia_50,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_50,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_48,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_51,ACCURACY,DISCUSSED,KNOWN
Slovenia_51,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_55,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_56,NOT_DISCUSSED,NOT_DISCUSSED,UNKNOWN
Slovenia_53,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_54,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_54,STORAGE_LIMITATION,DISCUSSED,KNOWN
Slovenia_54,SECURITY,DISCUSSED,KNOWN
Slovenia_54,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_57,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_58,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_58,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_59,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_61,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_62,SECURITY,DISCUSSED,KNOWN
Slovenia_63,SECURITY,DISCUSSED,KNOWN
Slovenia_65,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_64,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_64,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_64,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_64,SECURITY,DISCUSSED,KNOWN
Slovenia_64,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_66,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_66,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_66,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_66,ACCURACY,DISCUSSED,KNOWN
Slovenia_66,STORAGE_LIMITATION,DISCUSSED,KNOWN
Slovenia_66,SECURITY,DISCUSSED,KNOWN
Slovenia_66,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_67,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_67,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_67,SECURITY,DISCUSSED,KNOWN
Slovenia_67,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_68,SECURITY,DISCUSSED,KNOWN
Slovenia_69,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_72,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_73,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Slovenia_74,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_75,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_75,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_75,DATA_MINIMISATION,DISCUSSED,KNOWN
Slovenia_75,SECURITY,DISCUSSED,KNOWN
Slovenia_75,ACCOUNTABILITY,DISCUSSED,KNOWN
Slovenia_76,NOT_DISCUSSED,NOT_DISCUSSED,UNKNOWN
Slovakia_1,SECURITY,DISCUSSED,KNOWN
Slovakia_1,STORAGE_LIMITATION,DISCUSSED,KNOWN
Slovakia_1,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Slovenia_77,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_1,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Slovenia_78,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_2,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_4,SECURITY,DISCUSSED,KNOWN
Romania_3,SECURITY,DISCUSSED,KNOWN
Romania_5,SECURITY,DISCUSSED,KNOWN
Romania_6,SECURITY,DISCUSSED,KNOWN
Romania_7,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_9,SECURITY,DISCUSSED,KNOWN
Romania_11,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_10,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_10,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_13,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_13,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_13,SECURITY,DISCUSSED,KNOWN
Romania_12,SECURITY,DISCUSSED,KNOWN
Romania_14,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_14,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_15,SECURITY,DISCUSSED,KNOWN
Romania_16,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_16,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_17,SECURITY,DISCUSSED,KNOWN
Romania_20,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_19,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_19,SECURITY,DISCUSSED,KNOWN
Romania_18,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_18,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_18,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_18,STORAGE_LIMITATION,DISCUSSED,KNOWN
Romania_18,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_21,SECURITY,DISCUSSED,KNOWN
Romania_24,SECURITY,DISCUSSED,KNOWN
Romania_26,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_25,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_25,SECURITY,DISCUSSED,KNOWN
Romania_28,SECURITY,DISCUSSED,KNOWN
Romania_29,SECURITY,DISCUSSED,KNOWN
Romania_27,SECURITY,DISCUSSED,KNOWN
Romania_30,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_34,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_34,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_34,SECURITY,DISCUSSED,KNOWN
Romania_34,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_33,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_36,SECURITY,DISCUSSED,KNOWN
Romania_32,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_32,SECURITY,DISCUSSED,KNOWN
Romania_31,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_31,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_31,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_31,ACCURACY,DISCUSSED,KNOWN
Romania_31,STORAGE_LIMITATION,DISCUSSED,KNOWN
Romania_31,SECURITY,DISCUSSED,KNOWN
Romania_31,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_37,SECURITY,DISCUSSED,KNOWN
Romania_38,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_43,SECURITY,DISCUSSED,KNOWN
Romania_40,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_42,SECURITY,DISCUSSED,KNOWN
Romania_41,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_41,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_41,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_41,SECURITY,DISCUSSED,KNOWN
Romania_41,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_45,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_48,SECURITY,DISCUSSED,KNOWN
Romania_49,SECURITY,DISCUSSED,KNOWN
Romania_47,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_50,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_50,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_50,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_46,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_46,SECURITY,DISCUSSED,KNOWN
Romania_46,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_52,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_51,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_53,SECURITY,DISCUSSED,KNOWN
Romania_54,SECURITY,DISCUSSED,KNOWN
Romania_57,SECURITY,DISCUSSED,KNOWN
Romania_56,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_56,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_56,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_56,ACCURACY,DISCUSSED,KNOWN
Romania_56,STORAGE_LIMITATION,DISCUSSED,KNOWN
Romania_56,SECURITY,DISCUSSED,KNOWN
Romania_56,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_58,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_58,ACCURACY,DISCUSSED,KNOWN
Romania_58,SECURITY,DISCUSSED,KNOWN
Romania_58,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_59,SECURITY,DISCUSSED,KNOWN
Romania_60,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_61,SECURITY,DISCUSSED,KNOWN
Romania_61,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_62,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_63,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_65,SECURITY,DISCUSSED,KNOWN
Romania_67,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_67,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_67,SECURITY,DISCUSSED,KNOWN
Romania_67,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_68,SECURITY,DISCUSSED,KNOWN
Romania_69,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_69,SECURITY,DISCUSSED,KNOWN
Romania_69,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_70,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_70,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_70,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_70,SECURITY,DISCUSSED,KNOWN
Romania_70,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_72,SECURITY,DISCUSSED,KNOWN
Romania_71,SECURITY,DISCUSSED,KNOWN
Romania_74,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_73,SECURITY,DISCUSSED,KNOWN
Romania_79,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_79,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_77,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_76,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_76,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_76,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_76,STORAGE_LIMITATION,DISCUSSED,KNOWN
Romania_76,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_78,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_78,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_78,SECURITY,DISCUSSED,KNOWN
Romania_78,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_80,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_75,SECURITY,DISCUSSED,KNOWN
Romania_82,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_81,SECURITY,DISCUSSED,KNOWN
Romania_84,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_87,SECURITY,DISCUSSED,KNOWN
Romania_86,SECURITY,DISCUSSED,KNOWN
Romania_85,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_92,SECURITY,DISCUSSED,KNOWN
Romania_91,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_91,SECURITY,DISCUSSED,KNOWN
Romania_91,ACCOUNTABILITY,DISCUSSED,KNOWN
Romania_93,SECURITY,DISCUSSED,KNOWN
Romania_94,SECURITY,DISCUSSED,KNOWN
Romania_96,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_95,SECURITY,DISCUSSED,KNOWN
Romania_100,NONE_DISCUSSED,NONE_DISCUSSED,KNOWN
Romania_99,SECURITY,DISCUSSED,KNOWN
Romania_102,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_102,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_101,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_101,SECURITY,DISCUSSED,KNOWN
Romania_98,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Romania_98,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Romania_98,DATA_MINIMISATION,DISCUSSED,KNOWN
Romania_98,SECURITY,DISCUSSED,KNOWN
Romania_98,ACCOUNTABILITY,DISCUSSED,KNOWN
