decision_id,option,status,token_status
Spain_220,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_218,SECURITY,DISCUSSED,KNOWN
Spain_221,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_222,ACCURACY,DISCUSSED,KNOWN
Spain_224,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_225,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_228,SECURITY,DISCUSSED,KNOWN
Spain_227,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_226,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_230,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_231,ACCURACY,DISCUSSED,KNOWN
Spain_231,SECURITY,DISCUSSED,KNOWN
Spain_232,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_233,SECURITY,DISCUSSED,KNOWN
Spain_235,SECURITY,DISCUSSED,KNOWN
Spain_237,SECURITY,DISCUSSED,KNOWN
Spain_240,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_238,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_238,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_238,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_238,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_239,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_236,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_241,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_243,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_242,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_244,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_245,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_247,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_246,SECURITY,DISCUSSED,KNOWN
Spain_246,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_250,SECURITY,DISCUSSED,KNOWN
Spain_248,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_249,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_252,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_251,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_253,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_254,SECURITY,DISCUSSED,KNOWN
Spain_255,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_259,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_258,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_260,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_256,SECURITY,DISCUSSED,KNOWN
Spain_256,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_261,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_262,SECURITY,DISCUSSED,KNOWN
Spain_263,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_264,SECURITY,DISCUSSED,KNOWN
Spain_264,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_265,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_266,SECURITY,DISCUSSED,KNOWN
Spain_267,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_269,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_270,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_268,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_268,SECURITY,DISCUSSED,KNOWN
Spain_268,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_272,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_271,SECURITY,DISCUSSED,KNOWN
Spain_273,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_273,SECURITY,DISCUSSED,KNOWN
Spain_274,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_275,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_276,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_278,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_280,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_281,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_279,SECURITY,DISCUSSED,KNOWN
Spain_282,SECURITY,DISCUSSED,KNOWN
Spain_277,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_277,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_277,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_277,SECURITY,DISCUSSED,KNOWN
Spain_277,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_288,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_289,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_283,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_283,SECURITY,DISCUSSED,KNOWN
Spain_283,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_287,SECURITY,DISCUSSED,KNOWN
Spain_285,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_296,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_290,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_297,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_297,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_291,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_292,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_294,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_293,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_293,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_295,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_298,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_300,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_299,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_303,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_301,SECURITY,DISCUSSED,KNOWN
Spain_302,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_304,SECURITY,DISCUSSED,KNOWN
Spain_305,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_309,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_309,SECURITY,DISCUSSED,KNOWN
Spain_309,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_306,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_312,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_307,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_308,SECURITY,DISCUSSED,KNOWN
Spain_311,SECURITY,DISCUSSED,KNOWN
Spain_310,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_313,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_314,SECURITY,DISCUSSED,KNOWN
Spain_315,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_320,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_318,SECURITY,DISCUSSED,KNOWN
Spain_317,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_317,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_316,SECURITY,DISCUSSED,KNOWN
Spain_319,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_321,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_323,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_325,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_322,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_327,SECURITY,DISCUSSED,KNOWN
Spain_324,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_324,SECURITY,DISCUSSED,KNOWN
Spain_326,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_326,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_326,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_326,SECURITY,DISCUSSED,KNOWN
Spain_326,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_328,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_329,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_332,SECURITY,DISCUSSED,KNOWN
Spain_330,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_331,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_334,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_335,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_335,SECURITY,DISCUSSED,KNOWN
Spain_333,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_336,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_340,ACCURACY,DISCUSSED,KNOWN
Spain_337,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_341,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_338,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_342,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_342,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_343,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_344,SECURITY,DISCUSSED,KNOWN
Spain_345,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_346,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_347,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_349,SECURITY,DISCUSSED,KNOWN
Spain_350,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_348,SECURITY,DISCUSSED,KNOWN
Spain_348,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_351,STORAGE_LIMITATION,DISCUSSED,KNOWN
Spain_351,SECURITY,DISCUSSED,KNOWN
Spain_351,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_352,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_353,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_354,ACCURACY,DISCUSSED,KNOWN
Spain_355,SECURITY,DISCUSSED,KNOWN
Spain_357,SECURITY,DISCUSSED,KNOWN
Spain_356,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_358,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_360,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_359,SECURITY,DISCUSSED,KNOWN
Spain_362,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_361,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_365,NOT_DETERMINED,NOT_DETERMINED,KNOWN
Spain_364,SECURITY,DISCUSSED,KNOWN
Spain_364,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_363,ACCURACY,DISCUSSED,KNOWN
Spain_367,SECURITY,DISCUSSED,KNOWN
Spain_366,SECURITY,DISCUSSED,KNOWN
Spain_368,SECURITY,DISCUSSED,KNOWN
Spain_370,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_369,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_369,SECURITY,DISCUSSED,KNOWN
Spain_371,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_372,SECURITY,DISCUSSED,KNOWN
Spain_373,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_375,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_374,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_376,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_378,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_378,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_377,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_379,NOT_DETERMINED,NOT_DETERMINED,KNOWN
Spain_381,SECURITY,DISCUSSED,KNOWN
Spain_380,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_382,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_382,SECURITY,DISCUSSED,KNOWN
Spain_383,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_384,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_387,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_387,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_389,SECURITY,DISCUSSED,KNOWN
Spain_388,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_385,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_386,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_391,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_390,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_392,ACCURACY,DISCUSSED,KNOWN
Spain_393,ACCURACY,DISCUSSED,KNOWN
Spain_394,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_396,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_397,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_395,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_398,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_406,NO,DISCUSSED,UNKNOWN
Spain_401,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_401,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_401,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_401,SECURITY,DISCUSSED,KNOWN
Spain_401,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_400,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_402,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_399,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_399,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_399,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_399,SECURITY,DISCUSSED,KNOWN
Spain_399,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_405,SECURITY,DISCUSSED,KNOWN
Spain_405,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_403,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_404,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_404,SECURITY,DISCUSSED,KNOWN
Spain_404,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_408,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_410,SECURITY,DISCUSSED,KNOWN
Spain_409,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_411,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_411,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_417,SECURITY,DISCUSSED,KNOWN
Spain_412,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_415,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_414,SECURITY,DISCUSSED,KNOWN
Spain_418,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_416,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_419,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_421,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_420,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_422,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_423,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_424,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_426,SECURITY,DISCUSSED,KNOWN
Spain_426,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_425,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_427,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_428,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_429,SECURITY,DISCUSSED,KNOWN
Spain_430,SECURITY,DISCUSSED,KNOWN
Spain_431,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_432,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_435,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_433,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_436,SECURITY,DISCUSSED,KNOWN
Spain_434,SECURITY,DISCUSSED,KNOWN
Spain_438,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_440,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_440,SECURITY,DISCUSSED,KNOWN
Spain_437,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_441,SECURITY,DISCUSSED,KNOWN
Spain_439,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_443,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_443,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_442,ACCURACY,DISCUSSED,KNOWN
Spain_442,SECURITY,DISCUSSED,KNOWN
Spain_442,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_446,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_444,SECURITY,DISCUSSED,KNOWN
Spain_447,NOT_DETERMINED,NOT_DETERMINED,KNOWN
Spain_445,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_448,NONE_DISCUSSED,DISCUSSED,UNKNOWN
Spain_449,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_451,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_452,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_450,ACCURACY,DISCUSSED,KNOWN
Spain_453,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_455,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_454,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_457,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_456,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_459,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_458,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_461,SECURITY,DISCUSSED,KNOWN
Spain_466,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_467,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_463,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_462,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_462,SECURITY,DISCUSSED,KNOWN
Spain_462,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_460,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_464,SECURITY,DISCUSSED,KNOWN
Spain_465,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_469,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_471,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_470,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_468,SECURITY,DISCUSSED,KNOWN
Spain_468,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_479,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_472,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_473,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_476,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_474,SECURITY,DISCUSSED,KNOWN
Spain_475,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_478,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_480,SECURITY,DISCUSSED,KNOWN
Spain_482,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_481,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_484,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_485,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_487,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_483,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_486,SECURITY,DISCUSSED,KNOWN
Spain_490,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_488,ACCURACY,DISCUSSED,KNOWN
Spain_489,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_492,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_491,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_491,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_493,SECURITY,DISCUSSED,KNOWN
Spain_493,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_494,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_496,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_496,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_496,SECURITY,DISCUSSED,KNOWN
Spain_495,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_495,SECURITY,DISCUSSED,KNOWN
Spain_497,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_498,SECURITY,DISCUSSED,KNOWN
Spain_499,SECURITY,DISCUSSED,KNOWN
Spain_501,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_500,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_503,SECURITY,DISCUSSED,KNOWN
Spain_506,SECURITY,DISCUSSED,KNOWN
Spain_502,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_502,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_502,SECURITY,DISCUSSED,KNOWN
Spain_502,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_504,SECURITY,DISCUSSED,KNOWN
Spain_505,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_509,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_507,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_508,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_510,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_511,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_514,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_512,NOT_DETERMINED,NOT_DETERMINED,KNOWN
Spain_513,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_515,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_516,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_522,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_517,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_518,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_519,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_524,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_525,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_521,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_520,ACCURACY,DISCUSSED,KNOWN
Spain_520,SECURITY,DISCUSSED,KNOWN
Spain_523,SECURITY,DISCUSSED,KNOWN
Spain_531,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_526,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_528,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_527,SECURITY,DISCUSSED,KNOWN
Spain_536,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_532,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_529,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_533,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_530,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_534,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_535,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_537,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_539,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_541,NONE_VIOLATED,NONE_VIOLATED,KNOWN
Spain_542,SECURITY,DISCUSSED,KNOWN
Spain_542,ACCOUNTABILITY,DISCUSSED,KNOWN
Spain_544,PURPOSE_LIMITATION,DISCUSSED,KNOWN
Spain_543,DATA_MINIMISATION,DISCUSSED,KNOWN
Spain_540,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_545,SECURITY,DISCUSSED,KNOWN
Spain_546,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_547,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
Spain_549,LAWFULNESS_FAIRNESS_TRANSPARENCY,DISCUSSED,KNOWN
